date,England,Portugal,Spain,United States,Canada,Sweden,Italy,France,Belgium,Australia,Germany,Netherlands,Israel,Switzerland,Austria,Argentina,Denmark,Slovenia,Scotland,Czech Republic,United Arab Emirates,Finland,Wales,Northern Ireland,Malta,Ireland,Mexico,Brazil,Hungary,Norway,Gibraltar,Morocco,Latvia,Bahamas,Ghana,Greece,Iceland,Poland,Venezuela,Romania,Georgia,Luxembourg,Chile,Serbia,Lebanon,South Korea,Singapore,South Africa,Taiwan,Colombia,Croatia,Bulgaria,Peru,Benin,Estonia,Puerto Rico,Turkey,Panama,Dominican Republic,Ecuador,Jamaica,Slovakia,New Zealand,Russia,India,Bosnia And Herzegovina,Saudi Arabia,Martinique,Barbados,Costa Rica,Qatar,Bermuda,Japan,Guadeloupe,Andorra,Thailand,New Caledonia,Philippines,Sudan,Uruguay,Montenegro,Bolivia,Cyprus,Lithuania,Guatemala,Saint Martin (French part),Greenland,Moldova,Honduras,Monaco,Iran,Indonesia,Curaçao,Aruba,Cuba,Guyana,Paraguay,El Salvador,Hong Kong,South Sudan,Egypt,Nigeria,Central African Republic,Republic of Congo,Cameroon,Democratic Republic Of The Congo,Liberia
2022-07-28,2436,633,3738,4895,797,85,426,1953,393,44,2540,878,133,264,111,23,76,33,61,20,16,17,30,19,17,85,60,1066,37,51,5,1,3,1,35,32,9,53,1,20,1,19,45,10,4,1,11,3,2,12,10,4,269,3,5,13,1,1,3,3,2,3,2,1,5,1,3,1,1,3,2,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133,8,2,7,163,1
2022-07-29,2436,633,4299,5175,801,85,479,1953,393,44,2595,878,133,272,111,23,99,35,61,20,16,17,30,19,17,85,63,1259,37,53,5,1,3,1,35,32,10,53,1,21,1,23,55,10,4,1,11,3,2,15,10,4,269,3,8,21,1,1,3,5,2,6,2,1,5,1,3,1,1,3,2,1,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133,8,2,7,163,1
2022-07-30,2436,633,4300,5175,801,85,479,1953,393,44,2595,878,133,272,111,23,99,35,61,20,16,17,30,19,17,85,63,1343,37,53,5,1,3,1,35,32,10,53,1,21,1,23,55,10,4,1,11,3,2,15,10,4,269,3,8,21,1,1,3,5,2,6,2,1,5,1,3,1,1,3,2,1,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133,8,2,7,163,1
2022-07-31,2436,633,4300,5175,801,85,479,1953,393,44,2595,878,146,272,111,23,99,35,61,20,16,17,30,19,17,85,91,1370,37,53,5,1,3,1,35,32,10,53,1,21,1,23,55,10,4,1,11,3,2,15,10,4,305,3,8,21,1,1,3,5,2,6,2,1,5,1,4,1,1,3,2,1,2,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-01,2638,633,4300,5792,801,85,479,1953,482,44,2677,925,146,272,132,23,99,35,65,20,16,17,32,24,17,85,91,1475,39,55,5,1,3,1,35,32,10,59,1,21,1,28,68,10,4,1,12,3,2,16,12,4,313,3,8,21,1,1,3,5,2,6,2,1,6,1,4,1,1,3,2,1,2,1,3,2,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-02,2638,633,4577,6308,889,85,505,2237,482,53,2724,925,153,298,132,23,99,35,65,22,16,17,32,24,17,85,91,1603,39,57,5,1,3,1,35,32,11,59,1,21,1,30,68,10,4,1,13,3,2,20,12,4,324,3,8,21,5,1,3,6,2,6,3,1,8,3,4,1,1,3,2,1,2,1,3,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-03,2638,710,4577,6599,891,102,505,2237,482,53,2781,927,157,304,135,37,105,37,65,25,16,20,32,24,17,97,91,1721,42,61,5,1,3,1,35,33,11,63,1,22,1,30,68,10,4,1,13,3,2,20,12,4,340,3,8,21,5,1,4,6,2,6,3,1,9,3,4,1,1,3,2,1,2,1,3,2,1,1,1,2,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-04,2730,710,4577,7084,955,111,505,2421,482,57,2839,957,160,312,135,37,114,37,67,25,16,22,37,25,17,97,91,1860,42,63,5,1,3,1,35,33,11,63,1,22,1,30,91,10,4,1,13,3,2,20,12,4,340,3,8,21,5,1,4,7,2,6,3,1,9,3,4,1,1,3,2,1,2,1,3,2,1,1,1,2,1,3,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-05,2730,710,4942,7490,956,111,545,2421,482,57,2887,957,160,316,160,37,114,38,67,27,16,22,37,25,17,97,91,2004,42,65,5,1,3,1,35,39,11,76,1,22,1,31,91,23,4,1,15,3,2,26,12,4,409,3,8,34,5,1,4,7,3,8,3,1,9,3,4,1,1,3,2,1,3,1,3,4,1,1,1,2,1,3,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-06,2730,710,4942,7491,956,111,545,2421,482,57,2887,957,160,316,160,37,114,38,67,27,16,22,37,25,17,101,91,2108,42,65,5,1,3,1,35,39,11,76,1,22,1,31,91,23,4,1,15,3,3,26,12,4,409,3,8,34,5,1,4,7,3,8,3,1,9,3,4,1,1,3,2,1,3,1,3,4,1,1,1,2,1,5,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,8,3,7,163,1
2022-08-07,2730,710,4942,7491,956,111,545,2421,482,57,2887,957,166,316,160,37,114,38,67,27,16,22,37,25,17,101,91,2131,42,65,5,1,3,1,35,39,11,76,1,22,1,31,91,23,4,1,15,3,3,26,12,4,505,3,8,34,5,1,4,7,3,8,3,1,9,3,4,1,1,3,2,1,3,1,3,4,1,1,1,2,1,5,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,1
2022-08-08,2883,710,4942,8902,956,114,545,2421,546,57,2916,959,169,335,173,37,123,38,69,28,16,22,40,25,30,101,91,2293,48,66,5,1,3,1,35,39,11,76,1,28,1,34,91,23,6,1,15,3,3,55,12,4,547,3,9,34,5,2,4,10,3,8,3,1,9,3,5,1,1,3,2,1,3,1,4,4,1,1,1,2,1,5,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-09,2883,710,5162,9461,1007,123,599,2598,546,66,2982,959,169,347,175,37,129,41,69,29,16,22,40,25,30,101,147,2415,51,66,5,1,3,1,35,41,11,85,1,28,1,34,126,23,6,1,15,3,3,55,12,4,583,3,9,34,5,2,4,10,3,8,3,1,9,3,5,1,1,3,3,1,3,1,4,4,1,1,1,2,1,5,3,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-10,2883,770,5162,10361,1010,123,599,2598,546,66,3025,959,174,361,175,49,129,41,69,29,16,22,40,25,30,101,147,2458,51,66,5,1,3,1,47,41,11,85,1,28,1,41,126,23,6,1,15,3,3,55,12,4,632,3,9,34,5,2,5,10,4,8,3,1,9,3,5,1,1,3,3,1,4,1,4,4,1,1,1,2,1,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-11,2883,770,5162,10727,1057,126,599,2669,546,70,3063,1025,174,368,175,49,135,43,69,29,16,22,40,25,30,101,147,2458,51,67,6,1,3,1,47,48,11,85,1,31,1,41,141,23,6,1,15,3,3,55,12,4,653,3,9,45,5,2,5,16,4,8,4,1,9,3,5,2,1,3,3,1,4,1,4,4,1,1,1,2,1,10,3,5,3,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-12,2883,770,5719,11131,1058,126,644,2669,546,70,3102,1025,174,376,198,49,141,43,69,35,16,22,40,25,30,101,147,2746,51,70,6,1,3,1,47,48,11,85,1,31,1,41,141,23,6,1,15,3,3,55,12,4,676,3,9,50,5,2,5,16,4,10,4,1,10,3,5,2,1,3,3,1,4,1,4,4,1,1,1,2,1,11,3,5,3,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-13,2883,770,5719,11131,1058,126,644,2669,546,70,3102,1025,174,376,198,49,141,43,69,35,16,22,40,25,30,101,147,2848,51,70,6,1,3,1,47,48,11,85,1,31,1,41,141,23,6,1,15,3,3,55,12,4,712,3,9,50,5,3,5,16,4,10,4,1,10,3,5,2,1,3,3,1,4,1,4,4,1,1,1,2,1,11,3,5,3,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,172,8,3,7,195,2
2022-08-14,2883,770,5719,11131,1058,126,644,2669,546,70,3102,1025,174,376,198,49,141,43,69,35,16,22,40,25,30,101,147,2893,62,70,6,1,3,1,47,48,11,85,1,31,1,41,141,23,6,1,15,3,3,55,12,4,775,3,9,50,5,3,5,16,4,10,4,1,10,3,5,2,1,3,3,1,4,1,4,5,1,1,1,2,1,11,3,5,3,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-15,3050,770,5719,11844,1076,129,644,2669,624,70,3142,1025,189,387,198,49,151,43,75,35,16,22,43,27,30,101,252,2985,62,74,6,1,4,1,47,49,11,95,1,31,1,41,189,23,6,1,15,4,3,129,12,4,834,3,9,50,5,4,5,16,4,10,4,1,10,3,5,2,1,3,3,1,4,1,4,5,1,1,1,2,1,21,3,5,3,1,2,1,3,3,0,0,1,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-16,3050,770,5792,12636,1090,129,662,2744,624,82,3186,1025,194,399,198,72,154,43,75,35,16,22,43,27,30,101,252,3183,62,74,6,1,4,1,47,49,11,95,1,32,1,41,189,23,6,1,15,4,3,129,12,4,867,3,9,54,5,4,5,20,4,10,4,1,10,3,5,2,1,3,3,1,4,1,4,5,1,1,1,2,1,27,3,5,3,1,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-17,3050,810,5792,13450,1110,130,662,2744,624,82,3213,1025,194,399,216,72,155,43,75,36,16,22,43,27,31,113,252,3359,62,74,6,1,4,1,47,49,12,104,1,32,2,43,189,31,6,1,15,5,3,129,17,4,891,3,9,66,5,5,6,20,4,10,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,1,2,2,1,31,3,5,3,1,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-18,3050,810,5792,14049,1124,141,662,2884,624,89,3242,1090,194,399,217,72,158,43,75,39,16,22,43,27,31,113,252,3450,62,74,6,1,4,1,47,50,12,104,1,34,2,45,207,31,6,1,15,5,3,129,22,4,937,3,9,66,5,5,6,20,4,10,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,2,2,2,1,37,4,5,3,1,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-19,3050,810,6119,14049,1169,141,689,2884,624,89,3266,1090,194,399,218,72,163,43,75,39,16,22,43,27,31,113,252,3655,62,76,6,1,4,2,47,50,12,104,1,34,2,45,207,31,6,1,15,5,3,164,22,4,1022,3,9,75,5,7,6,20,4,10,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,4,2,2,1,37,4,5,4,1,2,2,3,3,1,1,1,0,0,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-20,3050,810,6119,14049,1169,141,689,2884,624,89,3266,1090,194,399,218,72,163,43,75,39,16,22,43,27,31,126,252,3755,62,76,6,1,4,2,47,50,12,104,1,34,2,45,207,31,6,1,16,5,3,164,22,4,1068,3,9,75,5,7,6,20,4,10,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,4,2,2,1,42,4,5,4,1,2,2,3,3,1,1,1,0,1,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-21,3050,810,6119,14049,1169,141,689,2884,624,89,3266,1090,208,399,218,72,163,43,75,39,16,22,43,27,31,126,252,3787,62,76,6,1,4,2,47,50,12,104,1,34,2,45,207,31,6,1,16,5,3,164,22,4,1128,3,9,75,5,7,7,20,4,10,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,4,2,2,1,43,4,5,4,1,2,2,3,3,1,1,1,0,1,0,0,0,0,0,0,220,8,3,7,196,2
2022-08-22,3191,810,6119,15357,1179,141,689,2884,671,89,3295,1090,213,416,218,72,169,43,78,39,16,22,44,27,31,126,386,3896,63,76,6,1,4,2,47,52,12,114,1,34,2,45,270,31,6,1,16,5,3,273,22,4,1188,3,9,77,5,7,7,20,4,12,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,4,2,3,2,43,4,5,4,1,2,2,3,3,1,1,1,1,1,1,0,0,0,0,0,220,8,3,7,196,2
2022-08-23,3191,810,6284,15832,1203,150,714,3416,671,102,3329,1090,215,424,231,72,169,43,78,41,16,22,44,27,31,128,386,3984,64,76,6,1,4,2,47,52,12,121,1,35,2,47,270,31,6,1,16,5,3,273,22,4,1207,3,10,77,11,7,7,35,4,12,4,1,10,3,6,2,1,3,3,1,4,1,4,5,1,4,2,3,2,49,4,5,5,1,2,2,3,3,1,1,1,1,1,1,0,0,0,0,0,220,8,3,7,196,2
2022-08-24,3191,846,6284,16514,1204,150,714,3416,671,102,3350,1090,215,431,234,133,169,43,78,41,16,22,44,27,31,128,386,4144,64,76,6,1,4,2,47,52,12,121,3,35,2,47,270,31,6,1,16,5,3,273,25,4,1257,3,10,90,11,8,9,35,4,12,4,1,10,3,7,2,1,3,3,1,4,1,4,6,1,4,2,3,2,53,4,5,6,1,2,2,3,3,1,1,1,1,1,1,0,0,0,0,0,220,8,3,7,196,2
2022-08-25,3191,846,6284,16837,1223,154,714,3416,671,106,3387,1136,215,436,234,133,169,43,78,41,16,22,44,27,31,128,386,4216,64,77,6,3,4,2,47,54,12,122,3,35,2,50,344,31,6,1,16,5,3,273,25,4,1300,3,10,90,11,8,9,35,4,12,4,1,10,3,7,2,1,3,3,1,4,1,4,6,1,4,2,3,2,53,4,5,6,1,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0,220,8,3,7,196,2
2022-08-26,3191,846,6459,17336,1227,156,740,3416,671,106,3387,1136,215,436,258,133,171,43,78,46,16,22,44,27,31,128,386,4472,67,79,6,3,4,2,56,54,12,128,3,36,2,50,344,31,6,1,16,5,3,273,26,4,1342,3,10,99,11,8,9,35,4,12,4,1,10,3,7,2,1,3,3,1,4,1,4,6,1,4,2,3,2,53,4,5,6,1,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0,220,8,3,7,196,2
2022-08-27,3191,846,6459,17336,1227,156,740,3416,671,106,3387,1136,215,436,258,133,171,43,78,46,16,22,44,27,31,128,386,4472,67,79,6,3,4,2,56,54,12,128,3,36,2,50,344,31,6,1,16,5,3,273,26,4,1382,3,10,99,11,9,9,51,4,12,4,1,10,3,7,2,1,3,3,1,4,1,4,7,1,4,2,4,2,53,4,5,6,1,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0,220,8,3,7,196,2
2022-08-28,3191,846,6459,17336,1227,156,740,3416,671,106,3387,1136,215,436,258,133,171,43,78,46,16,22,44,27,31,128,386,4472,67,79,6,3,4,2,56,54,12,128,3,36,2,50,344,31,6,1,16,5,3,273,26,4,1434,3,10,99,11,9,9,51,5,12,4,1,10,3,7,2,1,3,3,1,4,1,4,7,1,4,2,4,2,53,4,5,6,1,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0,220,8,3,7,196,2
2022-08-29,3257,846,6459,17986,1227,156,740,3539,706,106,3422,1136,234,455,265,133,171,43,85,46,16,22,44,27,31,144,504,4692,67,79,6,3,4,2,56,56,12,128,3,36,2,53,344,31,6,1,16,5,3,582,26,4,1463,3,10,107,11,9,9,51,5,12,4,1,10,3,7,6,1,3,3,1,4,1,4,7,1,4,2,4,2,69,5,5,6,1,2,2,4,3,1,1,1,2,1,2,1,0,0,2,0,220,8,3,7,196,2
2022-08-30,3257,846,6543,18298,1242,157,760,3539,706,121,3455,1160,234,469,265,133,175,43,85,48,16,22,44,27,31,144,504,4876,70,80,6,3,4,2,56,56,12,130,3,36,2,53,344,31,6,1,16,5,3,582,26,4,1496,3,10,114,11,10,9,51,5,12,4,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,79,5,5,6,1,2,2,4,3,1,1,1,2,1,2,1,1,0,2,0,220,8,3,7,196,2
2022-08-31,3257,871,6543,18879,1286,157,760,3539,706,121,3467,1166,239,471,265,133,175,43,85,48,16,22,44,27,31,144,504,5037,70,80,6,3,4,2,56,56,12,130,3,36,2,53,344,31,6,1,16,5,3,582,26,4,1531,3,10,114,11,10,9,51,5,12,4,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,79,5,5,6,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-01,3257,871,6543,19355,1288,161,760,3638,706,124,3480,1166,239,476,265,170,177,43,85,48,16,24,44,27,31,144,504,5197,70,80,6,3,4,2,56,58,12,130,3,36,2,53,450,31,6,1,16,5,3,582,26,4,1546,3,10,114,11,10,9,53,5,12,4,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,86,5,5,8,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-02,3257,871,6645,19852,1291,161,773,3638,706,124,3493,1166,239,476,273,170,177,43,85,48,16,24,44,27,31,144,504,5197,70,82,6,3,4,2,56,58,12,130,3,36,2,53,450,31,6,1,16,5,3,582,26,5,1590,3,10,114,11,11,9,53,5,12,4,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,88,5,5,10,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-03,3257,871,6645,19852,1291,161,773,3638,706,124,3493,1166,239,476,273,170,177,43,85,48,16,24,44,27,31,160,504,5197,70,82,6,3,4,2,56,58,12,130,3,36,2,53,450,31,6,2,16,5,3,582,26,5,1619,3,10,114,11,11,9,53,5,12,5,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,90,5,5,10,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-04,3257,871,6645,19852,1291,161,773,3638,706,124,3493,1166,239,476,273,170,177,43,85,48,16,24,44,27,31,160,504,5409,70,82,6,3,4,2,56,58,12,130,3,36,2,53,450,31,6,2,16,5,3,582,26,5,1661,3,10,114,11,11,9,53,7,12,5,1,10,3,8,6,1,3,3,1,4,1,4,7,1,4,2,4,2,92,5,5,10,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-05,3320,871,6645,19852,1291,163,773,3638,726,125,3493,1172,241,480,273,170,177,44,89,53,16,24,45,30,31,160,788,5525,70,82,6,3,4,2,76,58,12,141,3,36,2,53,484,31,6,2,16,5,3,938,27,5,1724,3,10,114,11,12,9,53,7,14,5,1,11,3,8,6,1,3,3,1,4,1,4,7,1,4,2,5,2,92,5,5,11,1,2,2,4,3,1,1,1,2,2,2,1,1,0,2,0,220,8,3,7,196,2
2022-09-06,3320,871,6749,20608,1316,163,787,3713,726,125,3505,1172,241,481,275,170,179,44,89,53,16,30,45,30,31,160,788,5692,70,83,6,3,4,2,76,58,12,141,3,36,2,53,484,31,6,3,16,5,4,938,27,5,1726,3,10,129,11,12,9,59,9,14,5,1,11,3,8,6,1,3,3,1,4,1,4,7,1,4,2,5,2,100,5,5,11,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,0,220,8,3,7,196,2
2022-09-07,3320,871,6749,21148,1316,165,787,3713,726,125,3511,1195,244,485,280,170,179,45,89,58,16,30,45,30,33,160,788,5726,71,83,6,3,4,2,76,62,12,145,3,36,2,53,484,31,6,3,16,5,4,938,27,5,1760,3,10,134,11,12,9,59,9,14,5,1,11,3,8,6,1,3,3,1,4,1,4,7,1,4,2,5,2,110,5,5,11,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,1,220,8,3,7,196,2
2022-09-08,3320,871,6749,21374,1320,168,787,3713,726,129,3518,1195,244,485,280,221,179,45,89,58,16,30,45,30,33,160,788,5726,71,83,6,3,4,2,76,66,12,145,3,36,2,53,486,31,8,3,16,5,4,938,27,5,1808,3,10,134,11,12,9,59,9,14,5,2,11,3,8,7,1,3,3,1,4,1,4,7,1,4,2,5,2,113,5,5,12,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,1,220,8,3,7,196,2
2022-09-09,3320,871,6884,21761,1320,168,805,3713,726,129,3530,1195,244,485,286,221,181,45,89,58,16,30,45,30,33,160,788,5726,71,83,6,3,4,2,76,66,12,145,3,36,2,54,486,31,8,3,16,5,4,938,27,5,1844,3,10,137,11,12,9,59,9,14,5,2,11,3,8,7,1,3,3,1,4,1,4,7,1,4,2,5,2,113,5,5,12,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,1,220,8,3,7,196,2
2022-09-10,3320,871,6884,21761,1320,168,805,3713,726,129,3530,1195,244,485,286,221,181,45,89,58,16,30,45,30,33,160,788,5726,71,83,6,3,4,2,76,66,12,145,3,36,2,54,486,31,8,3,16,5,4,938,27,5,1896,3,10,137,11,12,9,59,9,14,5,2,11,3,8,7,1,3,3,1,4,1,4,7,1,4,2,5,2,113,5,5,12,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,1,220,8,3,7,196,2
2022-09-11,3320,871,6884,21761,1320,168,805,3713,726,129,3530,1195,245,485,286,221,181,45,89,58,16,30,45,30,33,160,788,5726,71,83,6,3,4,2,76,66,12,145,3,36,2,54,486,31,8,3,16,5,4,938,27,5,1937,3,10,137,11,12,9,59,9,14,5,2,11,3,8,7,1,3,3,1,4,1,4,7,1,4,2,5,2,119,5,5,12,1,2,2,4,3,1,1,1,2,2,2,1,1,1,2,1,220,8,3,7,196,2
